id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11616083,Yellow Room,61502118,Luis,Sintra,Colares,38.79868,-9.47615,Private room,95,2,1,2018-06-30,0.13,4,318
11616312,Apartment,61502118,Luis,Sintra,Colares,38.79914,-9.48165,Private room,130,3,10,2018-08-06,0.33,4,323
11616801,"City Center, 7 rooms flat with balcony",29444462,Houze,Lisboa,Penha de Frana,38.73582,-9.13092,Entire home/apt,145,4,7,2018-08-24,0.37,15,14
11617040,Eucalyptus House,61502118,Luis,Sintra,Colares,38.79839,-9.4795,Entire home/apt,180,3,8,2018-09-23,0.36,4,0
11618268,Estúdio em 1º. andar de moradia,59905058,Ema,Cascais,Cascais e Estoril,38.72735,-9.45044,Entire home/apt,75,3,0,,,2,328
11621366,Dolce Cascais Home Twin Room,13571035,Dolce Cascais Guest House,Cascais,Cascais e Estoril,38.70506,-9.43694,Private room,70,1,2,2017-08-18,0.07,4,46
11623897,Apartamento em Lisboa (Benfica),61294263,Judith,Lisboa,Benfica,38.74976,-9.19504,Entire home/apt,60,5,3,2018-06-06,0.09,1,348
11628713,Alfama Best Terrace and View | Gonzalo's Home,49096239,Gonçalo,Lisboa,So Vicente,38.714,-9.12966,Entire home/apt,140,2,98,2018-11-19,2.74,11,277
11633824,NEW LOFT+Terrace Heart Bairro Alto,41998277,Ernest,Lisboa,Misericrdia,38.71252,-9.14386,Entire home/apt,55,3,285,2019-01-31,8.03,9,160
11635089,Apartamento TERRA,60810456,Simplify,Cascais,Carcavelos e Parede,38.69098,-9.33873,Entire home/apt,75,3,16,2019-01-03,0.51,2,350
11636305,Villa South - Golden Heritage,17206393,Kika Fernandes,Mafra,Ericeira,38.97292,-9.41354,Entire home/apt,50,2,1,2016-09-18,0.03,17,336
11639559,ERASMUS Room Metro Green Line ROMA,15734700,Isabel,Lisboa,Alvalade,38.74786,-9.14111,Private room,320,1,0,,,2,0
11646880,Cozy room in the heart of Lisbon,14745294,Thais,Lisboa,Santo Antnio,38.72498,-9.14794,Private room,25,2,90,2019-01-27,2.92,1,244
11647007,Lisbon's flea market and viewpoints,19590745,Camilla,Lisboa,So Vicente,38.7177,-9.12627,Entire home/apt,57,1,70,2018-08-10,2.02,2,321
11649581,Vasco da Gama 299,61789491,Maria,Cascais,Cascais e Estoril,38.69699,-9.423,Entire home/apt,100,5,0,,,1,0
11650492,Chill Hill Sea Food -RNAL Nº7667/AL,50129635,José,Mafra,Ericeira,38.95259,-9.40956,Entire home/apt,380,1,1,2018-08-31,0.18,18,310
11651168,ﾂ Private room in Bairro Alto ﾂ,14291065,Gonçalo,Lisboa,Misericrdia,38.71219,-9.14473,Private room,28,1,105,2018-12-18,2.98,11,127
11651280,"Poppy house in Anjos, Lisbon",61804600,Fátima,Lisboa,Arroios,38.7256,-9.13577,Entire home/apt,68,2,70,2018-12-29,2.00,1,87
11651392,Beautiful flat - really in CENTRE,14789396,Miguel,Lisboa,Misericrdia,38.71121,-9.14785,Entire home/apt,43,2,148,2019-01-24,4.19,2,280
11651698,Gulbenkian Park Residence Apartment,61058696,Gulbenkian Park Residence,Lisboa,Avenidas Novas,38.73672,-9.15177,Entire home/apt,216,5,4,2019-01-04,0.12,9,199
11652498,Single and Cozy Room 318798,60929188,Gustavo,Lisboa,Penha de Frana,38.73012,-9.12934,Private room,16,2,109,2019-01-09,3.16,9,277
11654173,Ericeira Peaceful Flat,61829120,Cláudia,Mafra,Ericeira,38.96866,-9.41124,Entire home/apt,80,4,8,2018-10-29,1.07,1,298
11654414,Elegant & Cozy Apartment,61830302,Alexa,Lisboa,Misericrdia,38.70874,-9.1465,Entire home/apt,80,2,97,2018-12-21,2.73,1,322
11655674,ON Royal Flat,19905749,ON Host,Lisboa,Misericrdia,38.71612,-9.14909,Entire home/apt,100,2,104,2019-01-19,2.94,27,289
11655950,Lightcornerhouse 1,61844488,José,Lisboa,So Vicente,38.72216,-9.12348,Entire home/apt,60,2,176,2019-02-01,5.01,5,233
11662045,Fantastic Room w/private bathroom,43351207,José Carlos,Lisboa,Misericrdia,38.71231,-9.15269,Private room,50,3,1,2016-11-14,0.04,5,13
11665072,Alfama Blue Lovers Apartment,1848304,Samuel,Lisboa,So Vicente,38.71529,-9.126,Entire home/apt,42,2,157,2019-01-29,4.44,16,0
11665548,Double bed + single bed -great view,50129635,José,Mafra,Carvoeira,38.952,-9.41106,Private room,60,1,1,2016-08-20,0.03,18,320
11666707,Downtown Modern Flat,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.70935,-9.13532,Entire home/apt,97,3,29,2018-09-04,0.83,272,289
11667024,Raphael Baldaya Room-Chiado-THE PESSOA-Carmo,4217763,Bárbara,Lisboa,Santa Maria Maior,38.71121,-9.14226,Private room,128,2,4,2017-07-09,0.12,7,324
11667069,Ricardo Reis Room-Chiado-THE PESSOA-Carmo,4217763,Bárbara,Lisboa,Santa Maria Maior,38.71122,-9.1424,Private room,90,2,1,2016-07-14,0.03,7,351
11667669,#room Eva @Maria Amelia's house!,61939618,Maria,Lisboa,Estrela,38.70763,-9.15415,Private room,32,2,20,2019-01-21,0.97,7,74
11668169,Pura Vida Beach Hostel - Tuanis,53156258,Pura Vida,Lourinh,Lourinh e Atalaia,39.26716,-9.33524,Private room,50,2,1,2016-09-07,0.03,8,364
11671152,Atalaia 68 - Lively Bairro Alto,39219982,Jorge,Lisboa,Misericrdia,38.71328,-9.1444,Entire home/apt,70,5,16,2018-08-20,0.45,5,0
11674202,Superb Flat Cathedral & River View,50897719,Buukapartments,Lisboa,Santa Maria Maior,38.70895,-9.13322,Entire home/apt,82,3,103,2019-02-06,2.92,4,262
11674392,Duplex na Costa da Guia,61991856,Penélope,Cascais,Cascais e Estoril,38.6996,-9.44301,Entire home/apt,270,3,0,,,1,364
11674663,Cosy private room with 2 single bed,11486821,Frederico,Lisboa,Santa Clara,38.78061,-9.16083,Private room,30,2,18,2017-09-12,0.54,1,0
11674924,Lightcornerhouse 2,61844488,José,Lisboa,So Vicente,38.72029,-9.12319,Entire home/apt,55,2,180,2019-02-10,5.13,5,226
11678189,Piedade Apartment,62024187,Taynara,Lisboa,Misericrdia,38.71488,-9.14972,Entire home/apt,52,1,136,2019-01-29,3.85,2,326
11680251,Lisbon Houses - Nossa Sra à Graça,54559010,Carla,Lisboa,So Vicente,38.71842,-9.12445,Entire home/apt,50,2,103,2019-01-06,2.91,7,302
11683418,"SINTRA , GUEST HOUSE VC17",60346028,Mario,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.80317,-9.37942,Entire home/apt,150,2,3,2018-04-01,0.10,1,0
11684379,"Quarto, com casa de banho privado",3048925,Maria,Lisboa,Belm,38.7007,-9.20336,Private room,39,3,68,2019-01-03,2.21,1,292
11686503,Cozy appartment,62085042,Yanni,Lisboa,Santo Antnio,38.72281,-9.14179,Private room,30,1,49,2019-02-01,1.59,2,331
11687837,Renovated antique flat in Marquês,62094568,Manuel,Lisboa,Santo Antnio,38.72685,-9.14522,Entire home/apt,82,2,47,2019-01-02,1.33,1,362
11689624,Arco da Graça,688914,Luis,Lisboa,Santa Maria Maior,38.71536,-9.13732,Entire home/apt,98,2,48,2019-01-27,1.35,62,250
11690267,Charming Studio  center of Lisbon,62110723,Isabel,Lisboa,Campo de Ourique,38.71678,-9.15743,Entire home/apt,60,1,67,2019-01-04,1.92,1,253
11691444,Ericeira In Love House - In the heart of town,62118666,Sandra & Marina,Mafra,Ericeira,38.95852,-9.41287,Entire home/apt,500,1,0,,,10,365
11696650,Lisbon 4 Weekends,3699511,Dolores,Lisboa,Misericrdia,38.7097,-9.15016,Entire home/apt,35,3,154,2019-02-11,4.38,2,178
11696835,Cascais center comfy apartment 2BR - CheckinHome,10599350,Cláudia,Cascais,Cascais e Estoril,38.69833,-9.42526,Entire home/apt,74,2,16,2018-12-29,0.45,32,168
11704524,Chalet com vista para o mar,42563251,Isabel,Sintra,Colares,38.83562,-9.46282,Entire home/apt,60,6,14,2018-10-06,0.45,1,327
11705033,Acolhedor apartamento em zona histórica,62220389,Ricardo,Lisboa,Santa Maria Maior,38.70971,-9.13304,Entire home/apt,80,3,131,2019-01-22,3.71,1,36
11706201,Luxury Central 2 Bedroom Apartment with Parking,37758551,Sweet Inn,Lisboa,Santo Antnio,38.72387,-9.15748,Entire home/apt,115,2,20,2019-01-15,0.57,67,272
11706638,Central historical Lisbon at Graça Tram28 100 mts2,3262252,Julia,Lisboa,So Vicente,38.71861,-9.1282,Entire home/apt,90,3,99,2018-12-29,2.82,2,250
11706668,Enjoy Lisbon Alfama 2,13530121,Isabel & Isa,Lisboa,Santa Maria Maior,38.71333,-9.12827,Entire home/apt,60,3,89,2019-02-12,2.66,7,314
11710930,Huge Penthouse Suite: Private Bathroom,59717021,Rita,Lisboa,Areeiro,38.74314,-9.14167,Private room,50,4,58,2018-11-13,1.68,2,190
11711299,Surfiberia Surf Lodge,62253196,Elliss,Sintra,Colares,38.82683,-9.46838,Shared room,30,2,9,2017-07-18,0.29,1,291
11713754,Central Charming@ Chiado/StCatarina,26429968,Luis,Lisboa,Misericrdia,38.71082,-9.14823,Entire home/apt,100,1,189,2019-02-01,5.29,2,354
11715503,Crush Bunk Bed,62118666,Sandra & Marina,Mafra,Ericeira,38.95987,-9.41422,Shared room,45,1,3,2018-09-13,0.10,10,365
11715961,Baixa-downtown brand new apartment,62290867,J.,Lisboa,Santa Maria Maior,38.71505,-9.13682,Entire home/apt,150,3,128,2019-02-10,3.63,1,134
11718588,Tripgeo guesthouse room 1,17784132,Jose Manuel,Lisboa,Arroios,38.73216,-9.14146,Private room,29,2,0,,,7,365
11719253,Graça Terrace 74,62314874,Ana Sofia,Lisboa,So Vicente,38.72079,-9.12909,Entire home/apt,235,2,50,2019-01-05,1.47,4,246
11719385,Sunny Apt W/ Swimming-pool,11734920,David,Lisboa,Lumiar,38.76423,-9.15316,Entire home/apt,53,3,15,2018-10-23,0.44,1,69
11720353,EBLodge - Double Room with private WC - byÉME®,45451607,ByÉME,Mafra,Ericeira,38.9614,-9.41327,Private room,60,1,0,,,6,365
11720906,EBLodge - Double Room with private WC - byÉME®,45451607,ByÉME,Mafra,Ericeira,38.96194,-9.41484,Private room,70,1,4,2018-09-22,0.17,6,365
11725092,"Viriato Apartment - Picoas, Lisbon",676330,Margarida,Lisboa,Avenidas Novas,38.73149,-9.14682,Entire home/apt,160,2,64,2019-01-22,1.82,4,152
11727222,EBLodge - Double/Twin Room with shared WC - byÉME®,45451607,ByÉME,Mafra,Ericeira,38.9618,-9.41516,Private room,50,1,8,2018-09-11,0.41,6,365
11727831,Lisbon Downtown ALFAMA Apartment,51260837,Cristian,Lisboa,Santa Maria Maior,38.70927,-9.13222,Entire home/apt,50,2,93,2019-02-09,2.65,7,204
11728180,Wallis Azimut 40,4827358,Wallis,Lisboa,Alcntara,38.7008,-9.1759,Entire home/apt,80,3,1,2016-10-09,0.03,23,353
11729425,Bright room with rooftop in the heart of Lisbon,62397538,José,Lisboa,Misericrdia,38.71433,-9.14479,Private room,24,1,73,2019-01-28,2.06,2,224
11732278,COZY DOUBLE BED,2918220,Cristina,Lisboa,Lumiar,38.76136,-9.1562,Private room,28,1,64,2019-02-05,1.81,2,232
11735307,Central two bedrooms with balcony,62422642,João,Lisboa,Santo Antnio,38.72635,-9.14546,Entire home/apt,65,2,131,2019-01-31,3.76,1,47
11737030,Young Bunk Bed,62118666,Sandra & Marina,Mafra,Ericeira,38.95942,-9.41581,Shared room,40,1,2,2016-08-18,0.06,10,365
11737835,Bedroom for two in Sintra,62302675,Ana,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81451,-9.36328,Private room,26,2,69,2018-11-10,1.94,1,341
11738711,Tradicional pateo by the beach,1270688,Vitor,Cascais,Cascais e Estoril,38.70619,-9.39031,Entire home/apt,199,4,11,2018-10-01,0.33,10,227
11740140,Central Double Bedroom 318798,60929188,Gustavo,Lisboa,Penha de Frana,38.73038,-9.12993,Private room,23,2,130,2019-02-11,3.71,9,294
11748379,Brand New Houses in Historic Center,2476571,Teresa,Lisboa,So Vicente,38.71637,-9.12705,Entire home/apt,145,3,4,2018-05-22,0.13,15,317
11748860,O Vale Lodge,62511347,Paulo,Mafra,Santo Isidoro,39.01175,-9.403,Entire home/apt,95,3,11,2018-08-09,0.35,4,352
11751255,Yellow 45 Lisbon Apartment ( Tranquility...),2409238,António Santos,Lisboa,Arroios,38.73006,-9.13293,Entire home/apt,62,3,59,2019-01-03,1.86,1,245
11751438,Villa with 2 rooms in Pateo,1270688,Vitor,Cascais,Cascais e Estoril,38.70573,-9.39107,Entire home/apt,98,3,5,2017-08-16,0.15,10,138
11751777,Suite in Tradicional Pateo,1270688,Vitor,Cascais,Cascais e Estoril,38.7066,-9.39213,Entire home/apt,48,3,2,2017-09-11,0.09,10,240
11752080,Villa with 1 room in Pateo,1270688,Vitor,Cascais,Cascais e Estoril,38.70602,-9.39201,Entire home/apt,64,4,4,2017-07-26,0.12,10,217
11752331,Cottage in the heart of Sintra,62532599,Carlos,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79501,-9.37688,Entire home/apt,60,4,54,2018-10-12,1.60,1,343
11757630,"""The Galley"" - Modern Parque Nações",3108083,João,Lisboa,Parque das Naes,38.77649,-9.09487,Entire home/apt,61,2,28,2018-05-13,0.80,7,0
11762110,Tripgeo guesthouse room 4,17784132,Jose Manuel,Lisboa,Arroios,38.73002,-9.14109,Private room,40,2,3,2016-09-27,0.09,7,333
11762117,Tripgeo guesthouse room 5,17784132,Jose Manuel,Lisboa,Arroios,38.73139,-9.14014,Private room,32,2,0,,,7,365
11763172,Big Tram 28 Design Apartment with Sunny Balcony,14218670,Andreia,Lisboa,Arroios,38.723,-9.13276,Entire home/apt,120,5,20,2017-05-25,0.58,3,168
11763317,Nice apartment Alvalade,592794,Maria,Lisboa,Alvalade,38.75162,-9.14483,Entire home/apt,80,3,3,2018-11-15,0.09,2,351
11765295,Bairro Alto Guest House - Adamastor,2101702,João,Lisboa,Misericrdia,38.70989,-9.14581,Entire home/apt,80,4,163,2019-02-06,4.62,16,62
11770991,A very nice apartment in Alfama!,62658867,Luisa & João,Lisboa,Santa Maria Maior,38.71054,-9.12652,Entire home/apt,90,3,107,2019-01-27,3.08,1,341
11771014,Late 1800s Charm House with Garden,34667507,Maria Laura,Oeiras,Carnaxide e Queijas,38.72597,-9.25213,Entire home/apt,90,4,14,2018-08-23,0.46,1,310
11771306,NEW! White cosy apart city center,53297285,Margarida,Lisboa,Areeiro,38.73937,-9.12917,Entire home/apt,60,2,59,2018-07-15,1.67,7,344
11772447,Delicate appartement Ericeira,13460474,Katrin,Mafra,Ericeira,38.95839,-9.40511,Entire home/apt,80,4,10,2018-08-28,0.32,1,179
11772636,Sintra Town Centre - Nice Views!,60386806,Cláudia,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79889,-9.39359,Entire home/apt,75,2,16,2018-09-26,0.50,4,326
11775921,"LoveLisbon ""Cosy Apartment for 4 or 6""",9816110,Sueko & Mafalda,Lisboa,Santa Maria Maior,38.71296,-9.12694,Entire home/apt,60,1,94,2018-12-29,2.67,10,349
11781523,Breathing Lisbon Apartments - Gaiola Apartment,40631231,André,Lisboa,Santa Maria Maior,38.71226,-9.13252,Entire home/apt,70,2,7,2019-01-02,0.20,8,319
11782735,Chill Hill Hostel & Private Rooms - Peach Garden,50129635,José,Mafra,Ericeira,38.96953,-9.41404,Entire home/apt,475,1,0,,,18,241
11784393,Apartment light  in Lisbon,62754115,Nuno,Lisboa,Misericrdia,38.71006,-9.14704,Entire home/apt,57,2,126,2019-02-13,3.66,3,325
11786571,Lisbon Awesome view I,62768614,Maria,Lisboa,Santa Maria Maior,38.71231,-9.13017,Entire home/apt,110,2,64,2019-01-02,1.81,4,361
11787448,BookMe Lisboa - Casa da Graça,5894536,Rita,Lisboa,So Vicente,38.71602,-9.12962,Entire home/apt,53,3,33,2019-01-01,0.94,9,176
11788047,Luna apartment Lisbon,17122497,Naod,Lisboa,Arroios,38.73261,-9.1397,Entire home/apt,120,3,4,2018-09-20,0.33,1,361
11789086,Casa D´Avó,62784499,Rute,Lourinh,Lourinh e Atalaia,39.24712,-9.3142,Entire home/apt,75,4,1,2018-08-19,0.16,1,365
11789693,Flirt Bunk Bed,62118666,Sandra & Marina,Mafra,Ericeira,38.96034,-9.41568,Shared room,45,1,10,2018-10-11,0.29,10,365
11790067,In Love Room,62118666,Sandra & Marina,Mafra,Ericeira,38.9603,-9.41414,Private room,40,1,3,2018-09-22,0.10,10,365
11790257,True Love Room,62118666,Sandra & Marina,Mafra,Ericeira,38.96075,-9.4151,Private room,40,1,22,2018-10-12,0.65,10,363
11790546,Passion Room Private Bathroom,62118666,Sandra & Marina,Mafra,Ericeira,38.95899,-9.41555,Private room,55,1,2,2017-10-13,0.06,10,365
11791162,Casa dos Navegantes,54056804,José António,Mafra,Ericeira,38.96176,-9.41583,Entire home/apt,75,5,15,2018-09-09,0.48,1,299
11791266,Terrace House 47,62790748,David,Lisboa,Avenidas Novas,38.7384,-9.14759,Entire home/apt,80,5,45,2019-01-15,1.63,1,193
11791661,Acordar com vista para o mar,62802733,Maria,Torres Vedras,A dos Cunhados e Maceira,39.17581,-9.35267,Entire home/apt,110,3,12,2018-07-29,0.40,1,353
11796928,A Mix of Old-world and Modern Charm in the Artistic District,4290628,Pedro And Michelle,Lisboa,Arroios,38.7234,-9.13452,Entire home/apt,50,2,188,2019-02-11,5.34,7,248
11798366,Angels Inn Lisbon 1st,62826007,Angels Inn,Lisboa,Arroios,38.72838,-9.13548,Entire home/apt,140,2,74,2019-02-04,2.10,3,89
11806002,"Cascais historic centre home, private sundeck,wifi",21590299,Dion,Cascais,Cascais e Estoril,38.70117,-9.42176,Entire home/apt,88,3,50,2019-01-01,1.57,1,331
11806847,Estoril Ocean-400m da praia,18942407,Blue Ocean,Cascais,Cascais e Estoril,38.70567,-9.39427,Entire home/apt,90,4,14,2018-08-13,0.41,2,139
11807595,Portuguese Charm in Lisbon,4290628,Pedro And Michelle,Lisboa,Arroios,38.72355,-9.13577,Entire home/apt,40,2,131,2019-01-21,3.71,7,31
11808782,Ovalee House Mouraria/Castle,59805291,Valentina,Lisboa,Santa Maria Maior,38.71528,-9.13268,Entire home/apt,72,3,76,2018-11-19,2.24,1,61
11808980,No coração da vila e com piscina _ 26231/AL,62895497,António,Mafra,Ericeira,38.96014,-9.41399,Entire home/apt,1000,30,20,2019-02-15,0.59,1,0
11810830,Charming Lisbon living,4290628,Pedro And Michelle,Lisboa,Arroios,38.72364,-9.13534,Entire home/apt,40,2,146,2019-01-28,4.16,7,336
11812650,"Casa dos Azulejos, Junqueira/Belem",62801826,Dinis,Lisboa,Belm,38.69997,-9.19293,Entire home/apt,46,3,6,2017-03-12,0.17,1,0
11814310,Casa da Igreja,35870011,Tomás,Cascais,Cascais e Estoril,38.69493,-9.41971,Entire home/apt,158,5,4,2018-08-27,0.13,7,95
11814772,Swallow Hostel 2 sinta se em casa,53320272,Swallow,Lisboa,Avenidas Novas,38.73324,-9.14849,Shared room,18,1,0,,,14,337
11815076,The ideal place close to Castle *2BD APT CENTRAL*,46207193,Helena,Lisboa,Arroios,38.7202,-9.13494,Entire home/apt,116,2,70,2018-12-24,1.99,3,346
11815166,Quinta da Paciencia - Sintra farm house,62929524,Luisa,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.78393,-9.38159,Entire home/apt,300,3,22,2019-01-01,1.94,2,184
11815399,Swallow Hostel 3 sinta se em casa,53320272,Swallow,Lisboa,Avenidas Novas,38.73263,-9.1497,Private room,30,1,0,,,14,337
11815954,City Center LisboasweetLisboa,62923627,Sofia,Lisboa,Santo Antnio,38.72192,-9.14114,Entire home/apt,35,2,200,2019-01-31,5.68,2,134
11816838,Stay in the heart of Lisbon!,62935806,Margarida,Lisboa,Estrela,38.71438,-9.15365,Entire home/apt,40,2,69,2019-01-28,2.02,4,251
11817684,Angels Inn Lisbon 2nd,62826007,Angels Inn,Lisboa,Arroios,38.72768,-9.13544,Entire home/apt,140,2,30,2019-01-20,0.85,3,114
11818747,Angels Inn Lisbon 3rd,62826007,Angels Inn,Lisboa,Arroios,38.72766,-9.13578,Entire home/apt,140,2,42,2019-01-08,1.32,3,97
11822141,"Janelas ao Sol, in ancient Lisbon",899179,Beco Do Jasmim,Lisboa,Santa Maria Maior,38.71694,-9.13449,Entire home/apt,66,4,7,2019-01-26,0.23,3,36
11822423,Stay in the heart of Lisbon- Altis Suites Hotel 4*,62971102,Geraldo,Lisboa,Santo Antnio,38.72048,-9.15039,Entire home/apt,75,1,110,2019-01-11,3.26,2,301
11825126,"Santos House , Bairro Típico da Madragoa",62989556,Maria Rita,Lisboa,Estrela,38.70998,-9.15344,Entire home/apt,55,2,46,2019-01-24,1.35,6,238
11825537,Lisbon - Elegance and Charm!,28105392,Fatih,Lisboa,Arroios,38.73122,-9.14317,Entire home/apt,100,2,31,2018-12-28,0.94,1,179
11825800,Charming and typical Alfama,62988799,Lauren & Edouard,Lisboa,Santa Maria Maior,38.71219,-9.13007,Entire home/apt,60,3,179,2019-02-01,5.08,9,292
11832084,Typical with terrace in Bairro Alto,63039532,Miguel,Lisboa,Misericrdia,38.71569,-9.147,Entire home/apt,50,2,28,2016-09-29,0.81,1,0
11832717,APTO IDEAL PARA FAMILIAS Y GRUPOS,62980583,Belen,Lisboa,Arroios,38.71976,-9.13713,Entire home/apt,125,3,29,2019-01-02,0.91,1,313
11832726,Luxury Apartment Near The Sea WIFI,711650,Holiday Lovers,Cascais,Carcavelos e Parede,38.69516,-9.36664,Entire home/apt,157,6,5,2018-10-04,0.17,1,230
11834716,Quarto Verde,42994968,Maria Das Mercês,Lisboa,Campo de Ourique,38.72002,-9.16745,Private room,35,2,6,2019-01-05,0.32,3,273
11834798,Apartamento Parque das Nações 4A,36624909,Best Place Portugal,Lisboa,Parque das Naes,38.75777,-9.09593,Entire home/apt,75,1,10,2018-10-09,0.29,15,354
11834939,Swallow Hostel 4 sinta se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73204,-9.14896,Shared room,15,1,21,2016-09-24,0.60,14,337
11835069,Modern apartment in Sintra (1),60042263,Anne,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81417,-9.39019,Private room,40,1,47,2018-10-22,1.49,8,356
11836150,Swallow Hostel 5 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73278,-9.14888,Shared room,15,1,6,2016-10-30,0.20,14,337
11836381,Swallow Hostel 6 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73238,-9.15012,Private room,30,1,0,,,14,337
11836748,Swallow Hostel 7 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73384,-9.15067,Shared room,15,1,7,2017-07-08,0.20,14,337
11837216,Swallow Hostel 11 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73182,-9.15065,Private room,30,1,0,,,14,337
11838119,Swallow Hostel 12 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73352,-9.15094,Private room,30,1,2,2017-06-04,0.09,14,337
11838398,Swallow Hostel 13 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73219,-9.15041,Private room,30,1,0,,,14,330
11838855,Swallow Hostel 14 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73416,-9.15011,Shared room,15,1,1,2017-08-04,0.05,14,337
11839136,Swallow Hostel 15 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73366,-9.1495,Shared room,15,1,1,2016-05-04,0.03,14,337
11839274,Campo de Ourique Bright Apartment,3953109,Feels Like Home,Lisboa,Campo de Ourique,38.71857,-9.16487,Entire home/apt,52,2,5,2018-10-30,0.18,272,332
11839400,Swallow Hostel 16 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73276,-9.15049,Private room,30,1,0,,,14,337
11839628,Swallow Hostel 17 sinta-se em casa!,53320272,Swallow,Lisboa,Avenidas Novas,38.73383,-9.14924,Shared room,15,1,3,2017-08-14,0.09,14,337
11840183,Awesome View,62768614,Maria,Lisboa,Santa Maria Maior,38.71217,-9.12969,Entire home/apt,230,2,2,2018-09-16,0.19,4,365
